   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	21766	7240	526	7171	429	55	107	525	632	16053	73.7526
Moheshkhali	47505	19632	1124	6842	811	240	1239	1691	2930	31579	66.4751
Coxs Bazar Sadar	67990	22852	4662	10640	2333	1292	2240	2502	4742	46521	68.4233
Ramu	38916	11238	1938	8361	2175	331	1684	1657	3341	27384	70.3669
Chakaria	65407	25296	2670	14278	1905	274	189	2824	3013	47436	72.5243
Ukhiya	23509	8266	719	3443	243	77	184	521	705	13453	57.2249
Teknaf	36737	10861	1034	9040	286	253	519	753	1272	22746	61.9158
Pekua	14145	5155	343	2710	435	50	161	792	953	9646	68.1937

 
