   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43468	16820	4312	4715	418	1591	572	6038	6610	34466	79.2905
Poba (Sadar)	70178	19219	6307	15410	933	2744	849	13083	13932	58545	83.4236
Mohanpur	41270	17240	2429	7133	646	1465	944	4133	5077	33990	82.3601
Puthiya	48709	17676	4472	6000	503	1331	348	7387	7735	37717	77.4333
Bagmara	95336	39645	6632	13199	2272	3527	3404	8919	12323	77598	81.3942
Charghat	47623	18019	4495	6504	875	1115	440	5604	6044	37052	77.8027
Boalia	94314	37071	27868	9001	635	1077	584	4949	5533	81185	86.0795
Tanore	43077	17157	2264	4573	503	2346	1258	6024	7282	34125	79.2186
Godagari	68485	20844	6091	11904	1515	1381	2488	12673	15161	56896	83.0780
Bagha	42516	13975	3990	8687	494	1426	339	6516	6855	35427	83.3263

 
