   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	21771	7328	530	7197	422	54	121	528	649	16180	74.3190
Moheshkhali	47523	19593	1086	6890	822	206	1285	1687	2972	31569	66.4289
Coxs Bazar Sadar	68084	22891	4686	10623	2350	1276	2271	2503	4774	46600	68.4449
Ramu	39065	11405	1929	8536	2118	328	1705	1701	3406	27722	70.9638
Chakaria	65602	25381	2691	13933	2432	270	214	2868	3082	47789	72.8469
Ukhiya	25217	8711	769	3678	246	71	211	560	771	14246	56.4936
Teknaf	36788	11086	1021	9046	284	252	566	754	1320	23009	62.5449
Pekua	14041	5106	346	2732	456	52	178	792	970	9662	68.8128

 
