   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33419	13474	1747	4691	1216	1135	488	2003	2491	24754	74.0716
Pabna Sadar	128363	41436	9597	30236	5269	3143	4789	7085	11874	101555	79.1155
Chatmohor	70265	30549	4267	6330	3261	1581	959	6859	7818	53806	76.5758
Ishwardi	69949	24052	7365	11223	2420	2943	875	5076	5951	53954	77.1333
Faridpur	27991	9865	1816	6407	1028	739	1022	1794	2816	22671	80.9939
Sujanagar	60357	20657	3224	10700	4459	1960	632	4579	5211	46211	76.5628
Santhia	88991	35845	4083	20074	3140	2270	1438	4877	6315	71727	80.6003
Bera	55009	23817	3083	8941	1850	1695	832	2556	3388	42774	77.7582
Bhangoora	28589	13013	2164	2694	1202	360	999	1677	2676	22109	77.3339

 
