   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:00
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44139	17673	6076	4826	379	1370	526	6176	6702	37026	83.8850
Poba (Sadar)	74169	18147	7555	16165	1053	3813	903	13585	14488	61221	82.5426
Mohanpur	42402	16504	3341	7837	639	1882	896	3908	4804	35007	82.5598
Puthiya	48717	17901	6135	6836	470	1472	352	7347	7699	40513	83.1599
Bagmara	87705	40504	6741	12374	1357	2582	2532	6660	9192	72750	82.9485
Charghat	48533	18009	6023	6533	905	1943	476	5890	6366	39779	81.9628
Boalia	102067	32810	28124	15256	627	1734	575	5765	6340	84891	83.1718
Tanore	44429	18076	2807	4777	485	2496	1270	6153	7423	36064	81.1722
Godagari	70690	22010	4777	12036	1604	1771	2242	12584	14826	57024	80.6677
Bagha	41983	13194	5454	8190	432	1297	322	5040	5362	33929	80.8160

 
