   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	59618	22563	3780	9142	2711	3212	1700	5263	6963	48371	81.1349
Bhariab Bazar	55726	22352	2852	8683	2125	3454	914	5056	5970	45436	81.5347
Austagram	29292	10777	2005	4934	1123	1197	407	3245	3652	23688	80.8685
Kishoreganj Sadar	71225	31040	4533	9429	2433	3926	2620	4714	7334	58695	82.4079
Hossainpur	37755	15148	2242	5254	1567	2196	504	2480	2984	29391	77.8466
Nikli	26622	11205	1624	2934	1406	1366	206	3162	3368	21903	82.2741
Bazitpur	44363	20157	3521	4572	968	1617	1176	2948	4124	34959	78.8022
Pakundia	42425	18054	2963	5148	1643	2244	1733	2359	4092	34144	80.4808
Itna	32486	16499	2201	2594	611	1066	728	2711	3439	26410	81.2966
Kuliarchar	33464	13489	1290	4346	1251	2346	1303	2548	3851	26573	79.4077
Tarail	29030	13381	1935	2508	876	1484	701	1950	2651	22835	78.6600
Karimganj	53068	23175	3091	5966	1831	3110	1340	3841	5181	42354	79.8108
Mithamoin	23729	9919	1531	2440	925	764	856	1906	2762	18341	77.2936

 
