   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	107650	43338	16205	10635	1669	1308	1798	2229	4027	77182	71.6972
Dumuria	61721	26380	3380	6569	1678	924	3065	5407	8472	47403	76.8021
Khulna Sadar	104784	41717	13359	22485	3314	1537	1134	1134	2268	84680	80.8139
Dacope	30763	16587	1003	3437	484	201	397	2600	2997	24709	80.3205
Terokhada	23318	9993	2488	2609	1064	737	577	843	1420	18311	78.5273
Fultala	26021	9980	2425	4736	644	383	1192	1581	2773	20941	80.4773
Batiaghata	35092	14403	2082	4991	1928	347	1417	1443	2860	26611	75.8321
Paikgachha	53933	27155	1584	7157	1040	408	1016	4014	5030	42374	78.5679
Rupsha	35394	14294	2333	4580	1354	545	1546	2002	3548	26654	75.3065
Koyra	38389	22068	1233	2620	497	376	1039	2127	3166	29960	78.0432

 
