   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	17400	6708	909	1435	579	43	71	1911	1982	11656	66.9885
Bahubal	30435	11662	2234	2840	1340	566	342	1697	2039	20681	67.9514
Madhabpur	54956	25121	3353	4125	2467	629	1689	3111	4800	40495	73.6862
Lakhai	24327	8932	2493	3330	531	37	60	1673	1733	17056	70.1114
Habiganj Sadar	52384	23605	3782	4771	1635	431	1183	3178	4361	38585	73.6580
Baniachhong	48077	18392	4748	5097	1481	82	862	2377	3239	33039	68.7210
Chunarughat	53029	23339	2878	5926	2295	210	1891	2855	4746	39394	74.2877
Nabiganj	49051	17669	1709	7207	3519	1207	1920	2432	4352	35663	72.7060

 
