   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	16936	5845	801	1408	622	19	35	1779	1814	10509	62.0513
Bahubal	28929	10048	1873	2616	1244	602	302	1491	1793	18176	62.8297
Madhabpur	55239	24159	3261	4188	2755	625	1363	3018	4381	39369	71.2703
Lakhai	23723	8123	2121	3064	522	36	35	1392	1427	15293	64.4649
Habiganj Sadar	50272	20881	2975	3850	1686	428	858	2680	3538	33358	66.3550
Baniachhong	47026	16749	4297	4732	1412	68	637	2064	2701	29959	63.7073
Chunarughat	51251	21137	2310	5101	2307	227	1102	2747	3849	34931	68.1567
Nabiganj	47765	14142	1124	6566	3541	1282	1312	1994	3306	29961	62.7258

 
