   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	86533	29821	8049	14908	2616	2352	2543	6259	8802	66548	76.9048
Chouddagram	85688	31998	4023	17290	3201	1563	848	7310	8158	66233	77.2955
Barura	84438	32602	4594	16205	2766	2408	1927	5632	7559	66134	78.3226
Laksham	54789	22379	2883	9813	652	595	480	4696	5176	41498	75.7415
Burichong	62898	24293	5511	8503	2699	3566	1979	4681	6660	51232	81.4525
Brahmanpara	39542	14428	2356	6587	1567	1602	630	4148	4778	31318	79.2019
Homna	39183	12171	3585	8396	2288	649	391	2836	3227	30316	77.3703
Muradnagar	109696	39105	9195	19837	4112	3092	880	8577	9457	84798	77.3027
Debidwar	91112	36480	6436	15697	3447	1681	1291	7312	8603	72344	79.4012
Daudkandi	70675	22821	4886	12874	3576	1852	930	7057	7987	53996	76.4004
Chandina	74629	28555	4273	13813	2304	989	2488	4475	6963	56897	76.2398
Nangolkot	74666	23414	6107	15083	1888	1923	296	8015	8311	56726	75.9730
Meghna	21612	6741	1319	5389	629	348	115	2038	2153	16579	76.7120
Titash	36828	10378	3379	7812	1807	1028	440	3907	4347	28751	78.0683
Comilla Sadar South	81011	34069	4131	13130	1998	1648	1529	6186	7715	62691	77.3858
Monohargonj	47459	18508	3801	7598	913	618	411	4290	4701	36139	76.1478

 
