   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	90962	31387	11589	11880	2468	1547	1638	9735	11373	70244	77.2235
Boalmari	53130	19863	4440	8300	3394	614	1270	4442	5712	42323	79.6593
Bhanga	52154	20138	4239	5141	3492	790	1178	6450	7628	41428	79.4340
Char Bhadrashion	13143	4095	1921	1545	692	585	149	1236	1385	10223	77.7829
Nagarkanda	36281	14653	3473	4551	1194	783	773	3023	3796	28450	78.4157
Sadarpur	33362	11402	3682	4107	1015	628	208	3141	3349	24183	72.4867
Alphadanga	22117	8113	1954	3904	995	244	624	1635	2259	17469	78.9845
Modhukhali	42912	17291	3151	5482	1281	965	901	4347	5248	33418	77.8757
Saltha	34225	13298	3522	5086	1233	489	651	2205	2856	26484	77.3820

 
