   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:00
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34759	13547	1437	3937	644	1817	1916	4375	6291	27673	79.6139
Kaharole	34478	13496	670	4009	419	1978	1783	5145	6928	27500	79.7610
Fulbari	36396	16009	2123	2023	478	1720	3160	3388	6548	28901	79.4071
Khanshama	41869	15857	650	5957	525	3183	2201	5051	7252	33424	79.8299
Dinajpur Sadar	100326	38022	7741	15138	1206	3804	7676	8210	15886	81797	81.5312
Hakimpur	20359	8168	1651	2120	424	899	1997	1102	3099	16361	80.3625
Birganj	68711	27907	1723	7729	778	4854	3264	8624	11888	54879	79.8693
Ghoraghat	25149	10349	1375	2544	858	1292	1830	1855	3685	20103	79.9356
Birol	55379	22812	1714	5132	1090	3306	2884	7384	10268	44322	80.0339
Chirir Bandar	64319	28166	2071	7131	659	2708	3898	7791	11689	52424	81.5062
Parbatipur	83803	30096	4417	12509	1735	2721	7781	8606	16387	67865	80.9816
Nawabganj	50184	20297	1760	6654	1180	2346	4690	3753	8443	40680	81.0617
Birampur	35585	14959	1956	2610	857	1511	4465	2588	7053	28946	81.3433

 
