   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	14033	6042	1507	1223	181	174	133	812	945	10072	71.7737
Kawkhali	9351	3023	389	1312	297	459	43	761	804	6284	67.2014
Rangamati Sadar	16875	6465	1067	2358	873	564	48	1074	1122	12449	73.7719
Baghaichhari	11104	5445	531	839	380	1	29	458	487	7683	69.1913
Barkal	5455	2276	306	455	191	10	33	259	292	3530	64.7113
Naniarchar	7853	3073	353	727	280	270	67	758	825	5528	70.3935
Jurachhari	3585	1798	95	307	112	9	20	133	153	2474	69.0098
Kaptai	11027	3648	983	1702	321	198	5	702	707	7559	68.5499
Rajasthali	4444	1333	111	589	308	228	99	242	341	2910	65.4815
Belaichhari	3905	1717	88	425	224	59	2	239	241	2754	70.5250

 
