   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	112959	37559	9751	20470	4729	5904	3652	7204	10856	89269	79.0278
Chouddagram	87556	33572	4797	17873	3830	2743	957	7514	8471	71286	81.4176
Barura	87759	32175	4338	16380	3355	3609	2190	5794	7984	67841	77.3038
Laksham	55999	22406	3183	9140	903	1407	559	4880	5439	42478	75.8549
Burichong	67213	24880	5316	8709	3102	4167	2161	4753	6914	53088	78.9847
Brahmanpara	41105	15700	2518	5914	1696	2013	636	4407	5043	32884	80.0000
Homna	40430	12736	3450	8399	2226	876	374	2818	3192	30879	76.3765
Muradnagar	113760	39526	8447	19295	4528	4900	984	9303	10287	86983	76.4618
Debidwar	91403	37799	6041	14605	3436	2544	1471	7487	8958	73383	80.2851
Daudkandi	73048	22998	4945	12409	3603	2100	1314	7760	9074	55129	75.4696
Chandina	76248	28852	4087	13451	2535	1604	2898	4667	7565	58094	76.1909
Nangolkot	75789	24020	5152	13809	1904	3190	288	7607	7895	55970	73.8498
Meghna	22497	6915	1462	5510	643	617	144	2315	2459	17606	78.2593
Titash	38665	10744	3567	8029	2082	1331	485	4498	4983	30736	79.4931
Comilla Sadar South	82858	34601	4267	11694	1853	2072	1670	5426	7096	61583	74.3235
Monohargonj	49220	18736	3757	7708	1142	1587	454	4679	5133	38063	77.3324

 
