   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	53527	21544	4101	9325	1734	2152	2522	4612	7134	45990	85.9193
Fakirhat	30344	11340	2259	4401	2488	963	918	3395	4313	25764	84.9064
Sarankhola	21047	7681	1524	4830	991	393	1332	717	2049	17468	82.9952
Morralganj	66263	29578	4145	10847	2726	958	3184	3123	6307	54561	82.3401
Kachua	20029	7833	1554	2941	850	1136	1177	1441	2618	16932	84.5374
Mollahat	26681	10101	1987	3601	1246	489	878	1963	2841	20265	75.9529
Rampal	33257	15500	2554	2630	974	963	1744	2502	4246	26867	80.7860
Chitalmari	26967	9484	2080	4954	563	845	740	1761	2501	20427	75.7481
Mongla	26524	12109	2675	3279	637	722	1634	1540	3174	22596	85.1908

 
