   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	35391	14432	1825	4990	1276	1766	487	2047	2534	26823	75.7905
Pabna Sadar	135518	42273	10662	29641	5108	4458	5987	7519	13506	105648	77.9586
Chatmohor	74408	30963	5424	8051	3239	2288	974	7149	8123	58088	78.0669
Ishwardi	72115	24256	9438	11317	1871	4133	809	5291	6100	57115	79.1999
Faridpur	27915	9291	1746	6190	1030	1185	892	1578	2470	21912	78.4954
Sujanagar	62112	19448	3142	12338	4435	2417	633	4985	5618	47398	76.3105
Santhia	91186	35412	5579	21344	3056	2824	1372	5307	6679	74894	82.1332
Bera	57287	24355	3292	10038	2071	2053	780	3036	3816	45625	79.6429
Bhangoora	29567	13451	3112	2633	1186	886	970	1465	2435	23703	80.1671

 
