   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	85791	30946	9128	9119	2707	1448	491	9470	9961	63309	73.7945
Boalmari	49826	16979	3218	8612	3239	225	919	3397	4316	36589	73.4335
Bhanga	47257	18744	3488	4928	2538	171	776	4028	4804	34673	73.3711
Char Bhadrashion	12206	3279	1475	1352	624	234	103	964	1067	8031	65.7955
Nagarkanda	39196	14656	3304	4344	1837	499	507	2179	2686	27326	69.7163
Sadarpur	31911	9902	3163	3834	1210	462	129	2601	2730	21301	66.7513
Alphadanga	23664	9466	1581	3102	1073	24	530	1292	1822	17068	72.1264
Modhukhali	39795	16195	2424	3973	1415	248	634	3682	4316	28571	71.7955
Saltha	23200	8108	1702	2307	793	181	205	1288	1493	14584	62.8621

 
