   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	90800	26936	10174	15489	5324	2907	919	7028	7947	68777	75.7456
Nasirnagar	54850	20933	3167	6513	764	879	1096	4868	5964	38220	69.6809
Nabinagar	89701	30520	9077	13119	2800	890	808	7530	8338	64744	72.1776
Kashba	63217	18854	6325	9340	3717	1577	677	5518	6195	46008	72.7779
Sarail	52357	16693	4036	9039	1918	2587	425	3455	3880	38153	72.8709
Bancharampur	57003	16272	3416	11695	2688	2239	267	4895	5162	41472	72.7541
Akhaura	29566	9682	1634	4720	1096	857	987	2522	3509	21498	72.7119
Ashuganj	27482	8206	2750	4051	1846	825	203	3350	3553	21231	77.2542
Bijoy Nagar	47854	14467	3043	8302	2243	1091	820	3377	4197	33343	69.6765

 
