   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	48657	16849	3090	5349	916	283	246	3486	3732	30219	62.1062
Begumganj	88919	33081	4816	9420	1853	392	537	5913	6450	56012	62.9922
Companiganj	42206	13892	2366	5527	1737	369	303	2108	2411	26302	62.3182
Sudharam (Sadar)	106965	32294	7411	19667	2246	643	1169	6539	7708	69969	65.4130
Hatiya	56967	18682	1703	8119	692	44	773	1601	2374	31614	55.4953
Chatkhil	40997	13527	1456	4906	1024	526	117	1965	2082	23521	57.3725
Subarna Char	29519	8058	2650	4326	488	292	473	1692	2165	17979	60.9065
Sonaimuri	52559	19176	3143	3818	1320	220	220	3403	3623	31300	59.5521

 
