   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22892	7185	699	6777	346	1576	283	625	908	17491	76.4066
Moheshkhali	57652	23822	1701	10003	2504	4317	2568	1745	4313	46660	80.9339
Coxs Bazar Sadar	82894	29375	7065	14264	2724	4382	2311	3291	5602	63412	76.4977
Ramu	45133	12082	2031	11099	2452	3348	2879	2337	5216	36228	80.2694
Chakaria	81795	30881	4320	20453	2399	4645	1614	4008	5622	68320	83.5259
Ukhiya	38540	15189	1757	8262	587	2496	882	966	1848	30139	78.2019
Teknaf	49178	15448	2765	14754	744	1717	1594	1163	2757	38185	77.6465
Pekua	32152	11191	862	8459	485	2151	613	987	1600	24748	76.9719

 
