   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34150	13570	1839	4724	1232	1507	504	2039	2543	25415	74.4217
Pabna Sadar	131618	41164	10013	30672	5641	3828	5272	7453	12725	104043	79.0492
Chatmohor	71786	30049	4561	6865	3277	1653	1008	7170	8178	54583	76.0357
Ishwardi	71220	23704	7926	11750	2298	3116	931	5346	6277	55071	77.3252
Faridpur	28451	9948	1786	6620	1052	813	1024	1828	2852	23071	81.0903
Sujanagar	60890	20449	3250	11081	4635	1908	714	4793	5507	46830	76.9092
Santhia	90289	36350	4473	20893	3449	2424	1526	5187	6713	74302	82.2935
Bera	55913	24093	3180	9362	1964	1900	870	2770	3640	44139	78.9423
Bhangoora	29035	13010	2409	2608	1162	453	1038	1624	2662	22304	76.8176

 
