   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33477	14079	1249	4113	297	646	1680	4199	5879	26263	78.4509
Kaharole	33757	13462	558	4386	497	528	1666	5269	6935	26366	78.1053
Fulbari	35427	15531	1530	2256	507	673	3117	4112	7229	27726	78.2623
Khanshama	37734	15526	667	6251	379	681	1690	4355	6045	29549	78.3087
Dinajpur Sadar	94615	36957	6321	11755	1175	2009	7348	8280	15628	73845	78.0479
Hakimpur	19372	8604	1442	1985	251	304	1682	1076	2758	15344	79.2071
Birganj	66341	28383	1396	7640	510	1479	3382	8226	11608	51016	76.8997
Ghoraghat	24939	12351	1279	1981	611	293	1556	1715	3271	19786	79.3376
Birol	54355	24133	1547	5526	849	1069	2636	7101	9737	42861	78.8538
Chirir Bandar	61948	28157	1429	6446	429	636	3722	8349	12071	49168	79.3698
Parbatipur	80596	33620	4224	10354	885	1086	6737	8841	15578	65747	81.5760
Nawabganj	48161	21583	1429	6304	896	335	3408	2857	6265	36812	76.4353
Birampur	35579	15407	1322	2717	1211	492	4332	2623	6955	28104	78.9904

 
