   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	21750	7204	532	7316	419	44	129	531	660	16175	74.3678
Moheshkhali	47661	20216	1141	7164	833	203	1340	1676	3016	32573	68.3431
Coxs Bazar Sadar	68077	23099	4787	10733	2313	1515	2311	2489	4800	47247	69.4023
Ramu	39148	11257	1890	8614	2083	330	1773	1665	3438	27612	70.5323
Chakaria	67775	26437	2815	15145	1813	273	308	2795	3103	49586	73.1627
Ukhiya	27229	9650	870	4148	267	63	261	914	1175	16173	59.3962
Teknaf	36854	11546	1100	9094	309	270	675	768	1443	23762	64.4760
Pekua	14403	5250	355	3086	439	49	188	811	999	10178	70.6658

 
