   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	93550	32126	12165	12884	2526	2746	2020	10276	12296	74743	79.8963
Boalmari	54924	19863	4712	8087	3222	941	1363	4716	6079	42904	78.1152
Bhanga	53141	19954	4131	5144	3738	1580	1218	6993	8211	42758	80.4614
Char Bhadrashion	13370	4057	1981	1628	726	796	166	1313	1479	10667	79.7831
Nagarkanda	36000	14343	3931	4730	1325	1074	888	3040	3928	29331	81.4750
Sadarpur	34207	11380	3620	4319	1002	1032	229	3420	3649	25002	73.0903
Alphadanga	22200	8228	1921	3918	993	340	647	1719	2366	17766	80.0270
Modhukhali	43875	17735	3174	5839	1093	1246	976	4665	5641	34728	79.1521
Saltha	33345	12574	3514	4954	1235	670	770	2339	3109	26056	78.1407

 
