   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	99688	34596	10388	19350	2751	2512	1380	5050	6430	76027	76.2649
Chouddagram	80667	28095	2917	15207	1689	1210	346	5779	6125	55243	68.4828
Barura	76750	31844	3059	13392	1643	784	896	4517	5413	56135	73.1401
Laksham	58327	23304	2777	10167	543	498	272	3652	3924	41213	70.6585
Burichong	54179	22013	3109	7248	1731	788	576	3861	4437	39326	72.5853
Brahmanpara	37042	12261	1974	5317	1246	976	411	3102	3513	25287	68.2658
Homna	36024	10553	2469	7139	2189	485	206	2296	2502	25337	70.3337
Muradnagar	101766	36043	7630	15271	3817	550	725	7423	8148	71459	70.2189
Debidwar	85420	32887	5283	12248	2478	852	700	5507	6207	59955	70.1885
Daudkandi	64631	20606	4238	11891	2720	1166	416	5310	5726	46347	71.7102
Chandina	69901	25948	3459	12160	1943	498	1598	3601	5199	49207	70.3953
Nangolkot	68983	19405	5431	13220	1520	1025	224	6196	6420	47021	68.1632
Meghna	19573	5412	921	4226	578	170	80	1646	1726	13033	66.5866
Titash	34349	8552	2927	6872	1258	545	253	2797	3050	23204	67.5536
Comilla Sadar South	72848	29729	3345	11211	1381	634	771	5015	5786	52086	71.4996
Monohargonj	43244	16111	2836	5999	687	315	259	3198	3457	29405	67.9979

 
