   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	92235	32356	17233	11538	2532	5103	2858	4203	7061	75823	82.2063
Dumuria	63761	24497	4160	10274	1354	3157	2701	5739	8440	51882	81.3695
Khulna Sadar	75576	26821	10522	9219	2221	3464	4195	3698	7893	60140	79.5755
Dacope	30871	14800	1211	3464	215	1699	629	2784	3413	24802	80.3408
Terokhada	25965	10024	2272	2682	1019	1425	939	1545	2484	19906	76.6647
Fultala	27349	8843	3199	4707	637	980	1400	2047	3447	21813	79.7579
Batiaghata	38058	15974	2660	5101	1533	1358	1642	1679	3321	29947	78.6878
Paikgachha	57260	23607	1631	8098	1066	3009	1832	6099	7931	45342	79.1862
Rupsha	37421	14798	2665	4259	1418	1961	1884	3126	5010	30111	80.4655
Koyra	40371	20398	1473	3508	593	1403	1397	2651	4048	31423	77.8356

 
