   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	89978	26814	10139	15840	5549	3000	934	7098	8032	69374	77.1011
Nasirnagar	55356	21388	3368	6807	802	909	1079	5153	6232	39506	71.3672
Nabinagar	89802	30699	9214	13440	2892	858	815	7750	8565	65668	73.1253
Kashba	62738	19821	6898	9835	4047	1663	699	5662	6361	48625	77.5049
Sarail	52238	16618	4114	9220	2007	2638	434	3528	3962	38559	73.8141
Bancharampur	56776	16298	3441	11889	2744	2235	265	5007	5272	41879	73.7618
Akhaura	29442	9704	1647	4818	1104	861	989	2529	3518	21652	73.5412
Ashuganj	27405	8200	2795	4073	1859	842	199	3389	3588	21357	77.9310
Bijoy Nagar	47819	14692	3254	8813	2962	1287	914	3849	4763	35771	74.8050

 
