   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	14350	4540	993	2347	951	132	151	729	880	9843	68.5923
Khagrachhari Sadar	14828	6087	385	1985	432	304	210	681	891	10084	68.0065
Mahalchhari	7927	2995	207	753	252	130	53	510	563	4900	61.8141
Panchhari	9564	5359	142	865	131	148	89	219	308	6953	72.6997
Ramgarh	9386	3688	315	935	328	16	14	338	352	5634	60.0256
Manikchhari	8440	2751	260	1373	309	77	57	608	665	5435	64.3957
Matiranga	16341	6843	514	2547	541	140	299	1094	1393	11978	73.3003
Lakshmichhari	3575	1421	61	308	81	6	7	128	135	2012	56.2797

 
