   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33320	14132	1180	4036	282	576	1604	4143	5747	25953	77.8902
Kaharole	33538	13521	586	4455	460	294	1575	5189	6764	26080	77.7625
Fulbari	35275	15705	1557	2236	469	413	3006	4019	7025	27405	77.6896
Khanshama	37260	15461	663	6163	345	598	1639	4297	5936	29166	78.2770
Dinajpur Sadar	93884	37161	6563	10424	1623	1500	7095	8157	15252	72523	77.2475
Hakimpur	19223	8495	1433	1975	250	312	1597	1042	2639	15104	78.5725
Birganj	65884	28438	1427	7586	499	775	3289	8006	11295	50020	75.9213
Ghoraghat	24778	12310	1249	1789	628	225	1537	1718	3255	19456	78.5213
Birol	54112	24423	1604	5415	733	819	2528	6877	9405	42399	78.3542
Chirir Bandar	61613	28008	1441	6114	507	686	3632	8132	11764	48520	78.7496
Parbatipur	79541	31679	4089	10586	931	932	7082	9269	16351	64568	81.1757
Nawabganj	48012	21779	1468	6149	866	287	3302	2801	6103	36652	76.3392
Birampur	35390	15316	1356	2655	1156	460	4166	2585	6751	27694	78.2537

 
