   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	87213	30299	6899	14335	1744	2638	1569	3908	5477	61392	70.3932
Uzirpur	44978	19723	2193	7077	1150	1454	705	3414	4119	35716	79.4077
Bakerganj	59530	21034	3112	9262	2335	554	1310	5035	6345	42642	71.6311
Babuganj	27123	10567	1137	4430	633	706	540	1417	1957	19430	71.6366
Mehendiganj	54604	18969	4182	9308	2017	936	2293	2321	4614	40026	73.3023
Gournadi	34595	13990	1407	4608	913	812	310	3373	3683	25413	73.4586
Muladi	32730	11970	2448	6993	1552	310	348	1530	1878	25151	76.8439
Hizla	22938	7529	1502	5815	1001	317	423	635	1058	17222	75.0807
Agailjhara	27577	11808	1321	2628	916	513	335	3264	3599	20785	75.3708
Banaripara	27356	11749	1125	3200	1233	682	301	1759	2060	20049	73.2892

 
