   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	121121	34475	11427	20397	7026	1950	674	8481	9155	84430	69.7072
Nasirnagar	51531	18105	3648	5341	743	511	278	4517	4795	33143	64.3166
Nabinagar	78072	22250	7421	11105	2462	409	315	5975	6290	49937	63.9628
Kashba	58002	19305	5547	9217	2792	651	412	4144	4556	42068	72.5285
Sarail	46100	14861	4755	6806	1981	984	443	2779	3222	32609	70.7354
Bancharampur	51290	13614	2608	11128	2200	723	167	3921	4088	34361	66.9936
Akhaura	26060	9249	1718	4425	870	370	170	1906	2076	18708	71.7882
Ashuganj	26492	7087	3501	4599	2054	252	65	2042	2107	19600	73.9846

 
