   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	93913	31562	14105	12249	2396	3687	1899	8976	10875	74874	79.7270
Boalmari	54397	19977	4476	7302	2925	1122	1318	4327	5645	41447	76.1935
Bhanga	54010	19502	4378	4732	3470	1647	1192	6750	7942	41671	77.1542
Char Bhadrashion	13296	3959	1969	1435	555	829	167	1256	1423	10170	76.4892
Nagarkanda	35580	13482	4141	4025	1073	1162	811	2569	3380	27263	76.6245
Sadarpur	34145	11445	3904	3951	899	1188	226	2963	3189	24576	71.9754
Alphadanga	22272	7829	2163	3725	1273	378	592	1554	2146	17514	78.6369
Modhukhali	44324	18190	3611	5805	997	1223	947	4292	5239	35065	79.1106
Saltha	33958	12664	3281	4901	1098	1062	731	2202	2933	25939	76.3855

 
