   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	85212	29434	8242	14761	2421	2098	2393	6068	8461	65417	76.7697
Chouddagram	84799	31469	3828	16881	2921	1467	800	7037	7837	64403	75.9478
Barura	83543	32420	4580	16010	2579	2282	1809	5441	7250	65121	77.9491
Laksham	53928	22375	2783	9732	611	614	443	4518	4961	41076	76.1682
Burichong	61865	24195	5403	8480	2344	3097	1844	4541	6385	49904	80.6660
Brahmanpara	39169	14098	2277	6343	1499	1542	613	3980	4593	30352	77.4899
Homna	38773	11848	3478	8155	2225	635	370	2737	3107	29448	75.9498
Muradnagar	108190	38725	9091	19359	3986	2587	852	8383	9235	82983	76.7012
Debidwar	90220	35694	6435	15153	3243	1519	1191	7015	8206	70250	77.8652
Daudkandi	69469	22642	5017	12868	3278	1760	855	6854	7709	53274	76.6874
Chandina	73852	28062	4288	13744	2184	932	2361	4288	6649	55859	75.6364
Nangolkot	73602	23187	5942	14554	1791	1720	289	7753	8042	55236	75.0469
Meghna	21359	6876	1336	5319	601	305	110	2007	2117	16554	77.5036
Titash	36063	10032	3253	7564	1650	980	421	3753	4174	27653	76.6797
Comilla Sadar South	79815	33454	4122	12985	1897	1531	1405	5994	7399	61388	76.9129
Monohargonj	46869	18230	3776	7470	853	558	364	4202	4566	35453	75.6427

 
