   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	85660	30257	9342	8742	2524	1443	458	9314	9772	62080	72.4726
Boalmari	49941	17401	3150	7849	3108	229	872	3259	4131	35868	71.8207
Bhanga	47297	18432	3361	4773	2452	177	758	3893	4651	33846	71.5606
Char Bhadrashion	12073	3256	1429	1291	591	228	92	944	1036	7831	64.8637
Nagarkanda	62462	22942	5112	6660	2737	612	624	3438	4062	42125	67.4410
Sadarpur	31957	9976	3080	3452	1243	382	128	2480	2608	20741	64.9028
Alphadanga	23787	9423	1575	2888	1032	25	524	1280	1804	16747	70.4040
Modhukhali	39730	16202	2403	3386	1488	253	608	3617	4225	27957	70.3675

 
