   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	31532	12962	2793	3599	1164	925	1017	1586	2603	24046	76.2590
Dumuria	62307	26556	3113	7649	2005	1221	3079	5557	8636	49180	78.9317
Khulna Sadar	182154	76574	34993	39956	4351	3029	2367	1831	4198	163101	89.5402
Dacope	30952	16779	984	2892	559	284	421	2751	3172	24670	79.7041
Terokhada	24192	10527	2583	2703	1291	915	574	779	1353	19372	80.0761
Fultala	25148	10019	2358	4600	785	542	1165	1566	2731	21035	83.6448
Batiaghata	35713	14414	1898	5086	2353	479	1687	1608	3295	27525	77.0728
Paikgachha	54743	28773	1595	7145	1325	635	918	4313	5231	44704	81.6616
Rupsha	35090	14360	2298	4742	1491	658	1529	2004	3533	27082	77.1787
Koyra	40444	23587	1319	3307	673	700	1032	2282	3314	32900	81.3470

 
