   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	21763	7441	527	6930	430	63	85	513	598	15989	73.4687
Moheshkhali	47449	19533	1083	6546	805	244	1210	1680	2890	31101	65.5462
Coxs Bazar Sadar	67849	23082	4677	10528	2322	1310	2154	2482	4636	46555	68.6156
Ramu	38876	11262	1968	8602	2112	316	1623	1646	3269	27529	70.8123
Chakaria	65135	25239	2668	14055	1920	275	144	2810	2954	47111	72.3282
Ukhiya	24973	8185	713	3782	230	93	184	541	725	13728	54.9714
Teknaf	36726	10493	1007	9022	275	260	467	736	1203	22260	60.6110
Pekua	14139	5188	336	2691	427	46	136	765	901	9589	67.8195

 
