   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	86619	31175	10223	11131	2582	965	733	9276	10009	66085	76.2939
Boalmari	50196	18059	3778	7896	3261	174	1113	3776	4889	38057	75.8168
Bhanga	49319	19831	3921	4901	2772	238	934	4955	5889	37552	76.1410
Char Bhadrashion	12632	3890	1854	1531	664	288	120	1109	1229	9456	74.8575
Nagarkanda	66118	27363	6416	8615	2905	636	877	4305	5182	51117	77.3118
Sadarpur	32514	11043	3579	4191	1223	349	146	2937	3083	23468	72.1781
Alphadanga	21349	7673	1676	3521	904	129	536	1370	1906	15809	74.0503
Modhukhali	41472	16828	2756	5093	1362	399	763	3898	4661	31099	74.9879

 
