   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	122044	34680	11552	20714	7118	2007	703	8586	9289	85360	69.9420
Nasirnagar	51542	18079	3394	5349	738	473	297	4424	4721	32754	63.5482
Nabinagar	79647	23205	7678	11329	2470	399	336	5966	6302	51383	64.5134
Kashba	58037	19342	5553	9153	3047	644	418	4100	4518	42257	72.8104
Sarail	46243	14947	4805	6943	2003	969	439	2804	3243	32910	71.1675
Bancharampur	51909	14347	2836	11443	2183	683	158	3908	4066	35558	68.5006
Akhaura	26331	9171	1700	4335	834	351	195	1909	2104	18495	70.2404
Ashuganj	26331	7115	3454	4410	1916	244	61	2114	2175	19314	73.3508

 
