   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	14977	5138	1482	1888	326	1659	756	790	1546	12039	80.3833
Kawkhali	11611	4350	851	2000	437	913	238	678	916	9467	81.5348
Rangamati Sadar	19607	7243	1574	2769	1662	1657	578	838	1416	16321	83.2407
Baghaichhari	11617	5691	824	1357	566	461	44	561	605	9504	81.8111
Barkal	7167	3024	355	1216	352	270	257	264	521	5738	80.0614
Naniarchar	8830	3740	503	1112	322	662	402	536	938	7277	82.4122
Jurachhari	4274	2007	227	522	194	152	200	135	335	3437	80.4165
Kaptai	10689	3808	952	1922	261	591	105	725	830	8364	78.2487
Rajasthali	4575	1867	120	620	173	486	181	174	355	3621	79.1475
Belaichhari	4739	2117	113	688	149	286	24	242	266	3619	76.3663

 
