   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56248	21255	3149	12546	1927	618	1356	2867	4223	43718	77.7237
Rayganj	66087	30874	2436	11812	2214	530	1663	2195	3858	51724	78.2665
Tarash	44374	21158	1434	6426	1016	846	1673	1147	2820	33700	75.9454
Sirajganj Sadar	101534	40373	10493	19060	2473	1028	1953	2369	4322	77749	76.5743
Kamarkhand	27634	11337	1391	4768	1071	470	501	963	1464	20501	74.1876
Chouhali	18027	6553	1109	3662	884	416	282	447	729	13353	74.0722
Ullahpara	121190	50119	7195	24062	2677	1383	2690	4337	7027	92463	76.2959
Belkuchi	59990	27169	5416	8208	1760	320	909	1101	2010	44883	74.8175
Shazadpur	118584	43833	7525	26059	3364	655	1100	3467	4567	86003	72.5250

 
