   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44328	17261	4986	4930	401	1679	579	6293	6872	36129	81.5038
Poba (Sadar)	71866	19270	6578	15450	1008	3262	922	13737	14659	60227	83.8046
Mohanpur	42142	17549	2646	7488	677	1632	986	4298	5284	35276	83.7075
Puthiya	48531	17899	4909	6278	526	1388	384	7772	8156	39156	80.6825
Bagmara	96929	39857	7202	13206	2564	3870	3561	9424	12985	79684	82.2086
Charghat	48802	18385	5300	6849	978	1361	513	5961	6474	39347	80.6258
Boalia	95505	34454	29066	9269	778	1419	611	5314	5925	80911	84.7191
Tanore	43742	17763	2509	4865	544	2528	1378	6384	7762	35971	82.2345
Godagari	69703	22063	6578	12336	1683	1242	2574	13271	15845	59747	85.7165
Bagha	43251	14269	4442	9145	457	1192	345	6707	7052	36557	84.5229

 
