   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	119613	33400	11226	19066	6301	1769	575	7958	8533	80295	67.1290
Nasirnagar	51267	17554	3505	4603	605	432	112	4240	4352	31051	60.5672
Nabinagar	77067	21268	7336	10953	2448	360	261	5862	6123	48488	62.9167
Kashba	57761	18957	5265	8428	2393	614	381	3872	4253	39910	69.0951
Sarail	45661	14086	4318	5763	1453	950	410	2548	2958	29528	64.6679
Bancharampur	48977	11140	2012	8573	1730	601	145	3482	3627	27683	56.5224
Akhaura	25742	9182	1736	3141	809	332	95	1781	1876	17076	66.3352
Ashuganj	25489	6682	3289	4340	1827	232	48	1803	1851	18221	71.4857

 
