   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	17437	7247	971	1651	542	140	104	2007	2111	12662	72.6157
Bahubal	30751	12506	2455	3172	1461	508	399	1889	2288	22390	72.8106
Madhabpur	55521	26259	3574	4434	2563	831	1948	3379	5327	42988	77.4266
Lakhai	25409	9715	2578	3412	530	60	76	1723	1799	18094	71.2110
Habiganj Sadar	53162	24163	4201	5803	1886	610	1442	3596	5038	41701	78.4414
Baniachhong	48516	19093	4922	5726	1702	90	1084	2558	3642	35175	72.5019
Chunarughat	54065	23913	3193	6413	2403	536	2191	3127	5318	41776	77.2700
Nabiganj	49704	18552	1886	7640	3703	1280	2168	2580	4748	37809	76.0683

 
