   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34977	13738	1458	3828	701	2029	1939	4445	6384	28138	80.4472
Kaharole	34706	13635	691	3784	492	2229	1809	5210	7019	27850	80.2455
Fulbari	36526	16054	2142	1990	548	2022	3176	3488	6664	29420	80.5454
Khanshama	42304	15903	706	5956	558	3572	2210	5187	7397	34092	80.5881
Dinajpur Sadar	100722	38289	7775	15093	1264	4215	7713	8337	16050	82686	82.0933
Hakimpur	20478	8296	1705	2110	452	996	1996	1135	3131	16690	81.5021
Birganj	69275	28513	1781	7585	828	5086	3290	8784	12074	55867	80.6453
Ghoraghat	25176	10147	1306	2459	923	1349	1851	1874	3725	19909	79.0793
Birol	55526	23249	1758	5099	1096	3556	2889	7438	10327	45085	81.1962
Chirir Bandar	64554	28277	2232	7170	714	3137	3920	7837	11757	53287	82.5464
Parbatipur	84154	30122	4546	12402	1719	3137	7794	8740	16534	68460	81.3509
Nawabganj	50332	20243	1798	6606	1213	2482	4821	3801	8622	40964	81.3876
Birampur	35815	14966	1980	2631	847	1621	4489	2652	7141	29186	81.4910

 
