   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	14075	5051	1393	1656	644	758	343	1221	1564	11066	78.6217
Gowainghat	45569	12831	3476	8295	2496	742	1197	3908	5105	32945	72.2970
Jakiganj	31208	8715	3779	4242	2160	908	1225	1344	2569	22373	71.6900
Jaintapur	24926	7726	1983	5179	923	525	538	1110	1648	17984	72.1496
Balaganj	47902	14070	4648	7392	1715	2064	598	4129	4727	34616	72.2642
Golapganj	41940	13517	6224	3420	1072	773	768	3649	4417	29423	70.1550
Sylhet Sadar	78963	28719	9304	9506	1574	2280	983	4556	5539	56922	72.0869
Biani Bazar	30806	8814	3747	3470	2659	343	842	1655	2497	21530	69.8890
Kanaighat	43749	11956	4351	7536	2856	642	1901	1081	2982	30323	69.3113
Biswanath	30174	11507	3149	2758	779	858	267	2995	3262	22313	73.9478
Companiganj	25550	8915	2525	4806	755	585	115	1597	1712	19298	75.5303
South Shurma	46713	16484	4943	6853	1385	1423	782	3247	4029	35117	75.1761

 
