   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43597	17477	5802	4914	377	1449	526	6106	6632	36651	84.0677
Poba (Sadar)	73260	18459	7174	15502	1044	3647	910	13402	14312	60138	82.0885
Mohanpur	41860	16274	2870	8147	618	1829	897	3889	4786	34524	82.4749
Puthiya	48296	17616	5896	6858	465	1338	357	7139	7496	39669	82.1372
Bagmara	86861	39156	6845	12008	1262	2658	2558	6754	9312	71241	82.0172
Charghat	47821	17792	5624	7021	910	1659	479	5828	6307	39313	82.2087
Boalia	101527	34287	26262	14684	828	1801	568	5498	6066	83928	82.6657
Tanore	43800	17511	2691	5067	472	2282	1258	5984	7242	35265	80.5137
Godagari	69921	21146	4744	11827	1483	1586	2244	12275	14519	55305	79.0964
Bagha	41484	13008	5116	8476	359	1134	300	4943	5243	33336	80.3587

 
