   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	14165	5011	1408	1722	643	661	427	1283	1710	11155	78.7504
Gowainghat	46071	12994	3345	8610	2519	749	1345	4242	5587	33804	73.3737
Jakiganj	31429	8779	3787	4294	2047	1038	1503	1425	2928	22873	72.7767
Jaintapur	25153	7845	1970	5299	937	514	591	1203	1794	18359	72.9893
Balaganj	48300	14018	4606	7389	1715	2173	791	4530	5321	35222	72.9234
Golapganj	42614	14127	6442	3432	1085	951	869	3948	4817	30854	72.4034
Sylhet Sadar	79782	29025	9406	9403	1608	2449	1377	4897	6274	58165	72.9049
Biani Bazar	30976	9177	3638	3391	2559	358	993	1796	2789	21912	70.7386
Kanaighat	43880	12088	4196	7697	2679	675	2040	1170	3210	30545	69.6103
Biswanath	30334	11414	3390	2791	745	893	357	3316	3673	22906	75.5126
Companiganj	25688	8877	2463	5168	828	598	134	1812	1946	19880	77.3902
South Shurma	47184	16392	4981	6919	1423	1594	1072	3473	4545	35854	75.9876

 
