   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	87013	29752	8167	14221	3051	2834	2635	6258	8893	66918	76.9057
Chouddagram	86430	32897	4535	17600	3398	1806	882	7212	8094	68330	79.0582
Barura	86092	32034	4390	16251	2939	2501	1996	5562	7558	65673	76.2823
Laksham	54697	22336	3036	9458	735	857	504	4614	5118	41540	75.9457
Burichong	65079	24087	5535	8315	2644	3671	2062	4571	6633	50885	78.1896
Brahmanpara	40267	15447	2617	6293	1608	1693	633	4166	4799	32457	80.6045
Homna	39914	12453	3489	8304	2096	664	370	2671	3041	30047	75.2794
Muradnagar	111947	38932	8582	19659	4385	4057	938	8902	9840	85455	76.3352
Debidwar	90160	36412	6094	14995	3339	1840	1386	7230	8616	71296	79.0772
Daudkandi	71949	23250	5273	12983	3513	1868	1140	7439	8579	55466	77.0907
Chandina	74971	28089	4194	13292	2265	1164	2482	4327	6809	55813	74.4461
Nangolkot	74027	22290	4983	13397	1440	1931	267	7026	7293	51334	69.3450
Meghna	22094	6960	1451	5520	594	399	127	2245	2372	17296	78.2837
Titash	37902	10605	3468	7924	1883	1113	461	4199	4660	29653	78.2360
Comilla Sadar South	81330	33339	3968	11452	1616	1540	1465	5180	6645	58560	72.0030
Monohargonj	48344	18603	3780	7628	1038	1102	436	4467	4903	37054	76.6465

 
