   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	92359	32201	11865	12594	2490	2324	1941	10118	12059	73533	79.6165
Boalmari	54369	19871	4655	8104	3351	848	1337	4691	6028	42857	78.8262
Bhanga	52834	20141	4142	5133	3659	1295	1196	6818	8014	42384	80.2211
Char Bhadrashion	13313	4049	1953	1580	716	728	164	1291	1455	10481	78.7276
Nagarkanda	35640	14414	3782	4767	1332	988	866	3001	3867	29150	81.7901
Sadarpur	33922	11337	3526	4264	965	846	219	3332	3551	24489	72.1921
Alphadanga	22188	8195	1928	3981	1001	293	640	1682	2322	17720	79.8630
Modhukhali	43390	17714	3162	5808	1100	1115	954	4567	5521	34420	79.3270
Saltha	33141	12622	3489	5000	1212	546	744	2274	3018	25887	78.1117

 
