   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	108514	47385	18059	10537	1729	1237	1908	2428	4336	83283	76.7486
Dumuria	61930	26574	3473	6553	1652	828	3152	5555	8707	47787	77.1629
Khulna Sadar	105410	43523	13679	21961	3186	1459	1468	1225	2693	86501	82.0615
Dacope	30704	16362	1075	3707	459	155	438	2698	3136	24894	81.0774
Terokhada	23396	10067	2472	2606	1033	650	637	913	1550	18378	78.5519
Fultala	26302	10099	2525	4935	622	325	1230	1665	2895	21401	81.3664
Batiaghata	35266	14387	1992	4902	1803	300	1489	1521	3010	26394	74.8426
Paikgachha	54155	26803	1547	7426	120	343	1233	4155	5388	41627	76.8664
Rupsha	35454	14297	2394	4720	1270	499	1651	2070	3721	26901	75.8758
Koyra	38517	21926	1304	3034	507	328	1128	2198	3326	30425	78.9911

 
