   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	57931	20658	4133	10590	2552	2772	1634	4795	6429	47134	81.3623
Bhariab Bazar	54519	23054	3955	8371	2059	2516	840	4231	5071	45026	82.5877
Austagram	28541	10826	1951	4616	1821	840	373	2805	3178	23232	81.3987
Kishoreganj Sadar	69355	31733	4467	8877	1977	3095	2716	4346	7062	57211	82.4901
Hossainpur	37268	17210	1834	4726	1621	1879	544	2828	3372	30642	82.2207
Nikli	26903	11834	1777	2633	2018	1095	206	2852	3058	22415	83.3178
Bazitpur	44805	20759	3589	4492	1509	1860	1351	3166	4517	36726	81.9685
Pakundia	41999	18654	2851	5218	1593	2038	1859	2279	4138	34492	82.1258
Itna	33065	16457	2009	2595	996	959	694	2410	3104	26120	78.9959
Kuliarchar	33474	15178	1471	4095	1137	2040	1317	2522	3839	27760	82.9300
Tarail	30910	14482	2100	2905	1185	1573	873	2174	3047	25292	81.8247
Karimganj	53659	24695	3092	6475	2154	2917	1338	3737	5075	44408	82.7596
Mithamoin	23460	10869	1638	2333	918	429	881	1685	2566	18753	79.9361

 
