   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	100523	34702	9366	17361	2864	2653	765	5156	5921	72867	72.4879
Chouddagram	79323	25677	2311	14338	1677	794	325	5482	5807	50604	63.7949
Barura	73907	30084	2332	12063	1625	685	762	4535	5297	52086	70.4751
Laksham	57770	22944	2516	9528	612	250	282	3708	3990	39840	68.9631
Burichong	52269	21537	2748	7007	1853	738	459	3901	4360	38243	73.1657
Brahmanpara	35889	11506	1598	5013	1388	868	408	3053	3461	23834	66.4103
Homna	35929	10006	2210	6933	2211	462	180	2280	2460	24282	67.5833
Muradnagar	101736	30392	6141	13670	4342	269	726	7570	8296	63110	62.0331
Debidwar	84530	30374	4070	11092	2697	781	791	5201	5992	55006	65.0728
Daudkandi	63168	19215	3823	11550	2789	1101	392	5120	5512	43990	69.6397
Chandina	69451	22614	2527	10151	1851	478	1450	3365	4815	42436	61.1021
Nangolkot	67220	18499	4286	13140	1768	1015	218	6031	6249	44957	66.8804
Meghna	19718	5112	729	3976	722	98	82	1751	1833	12470	63.2417
Titash	33596	7801	2533	6327	1180	424	213	2668	2881	21146	62.9420
Comilla Sadar South	70450	27411	2309	10282	1467	481	673	4993	5666	47616	67.5884
Monohargonj	43929	15063	3002	5781	799	250	257	3418	3675	28570	65.0368

 
