   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	68545	20815	6522	13624	2101	1723	2598	7201	9799	54584	79.6324
Jessore Sadar	147252	45725	13441	29502	5543	6920	5533	11186	16719	117850	80.0329
Sarsa	77403	24765	6571	18269	1485	2554	2169	5597	7766	61410	79.3380
Keshobpur	58246	19788	3032	13535	1274	2288	2719	4547	7266	47183	81.0064
Bagherpara	46596	17942	2930	6865	2132	3440	1379	4163	5542	38851	83.3784
Monirampur	95175	28692	4344	26008	2611	2883	5774	7715	13489	78027	81.9827
Abhaynagar	53999	16925	4640	11318	1245	1887	2238	4732	6970	42985	79.6033
Chowgachha	53246	17883	4749	9749	1516	1818	1879	3938	5817	41532	78.0002

 
