   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	91076	32492	16873	11487	1761	2327	2468	3329	5797	70737	77.6681
Dumuria	63506	25508	3558	9734	1574	2435	3104	6028	9132	51941	81.7891
Khulna Sadar	92999	30568	17869	14411	2246	3062	3509	2569	6078	74234	79.8224
Dacope	30513	14694	1020	3630	313	620	611	2734	3345	23622	77.4162
Terokhada	25510	10013	2534	2398	1079	1324	919	1249	2168	19516	76.5033
Fultala	27061	9734	2803	4758	727	1124	1440	2000	3440	22586	83.4633
Batiaghata	36866	15101	1967	4980	1851	890	1766	1726	3492	28281	76.7130
Paikgachha	55429	23413	1450	7478	1034	2512	1716	5457	7173	43060	77.6850
Rupsha	36688	14502	2325	4428	1203	900	1734	2544	4278	27636	75.3271
Koyra	39636	20804	1244	3357	456	1057	1449	2660	4109	31027	78.2798

 
