   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	50459	18484	4111	7690	1328	434	489	3891	4380	36427	72.1913
Begumganj	100922	37954	6872	16594	3573	760	809	8463	9272	75025	74.3396
Companiganj	45213	15814	3075	6553	1990	618	843	2610	3453	31503	69.6769
Sudharam (Sadar)	85447	28159	8203	16998	1746	1628	1094	6333	7427	64161	75.0887
Hatiya	60876	21106	2580	14781	801	296	1931	1423	3354	42918	70.5007
Chatkhil	43003	15909	2183	5645	1709	825	292	3157	3449	29720	69.1115
Subarna Char	35810	11006	4171	5807	453	1242	884	2382	3266	25945	72.4518
Sonaimuri	58634	24190	4260	7849	1933	486	320	5192	5512	44230	75.4340
Kabirhat	28843	10310	1702	4217	711	339	188	2410	2598	19877	68.9145

 
