   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	14904	6340	1730	1693	177	283	138	760	898	11121	74.6176
Kawkhali	9588	3433	470	1057	259	649	38	691	729	6597	68.8048
Rangamati Sadar	16743	6705	1180	2462	835	603	72	1037	1109	12894	77.0113
Baghaichhari	11145	5450	559	826	351	1	25	415	440	7627	68.4343
Barkal	5878	2517	387	498	205	11	42	260	302	3920	66.6894
Naniarchar	8002	3423	369	769	285	298	89	562	651	5795	72.4194
Jurachhari	3640	1873	112	348	121	9	25	112	137	2600	71.4286
Kaptai	10930	3611	916	1588	258	383	7	683	690	7446	68.1244
Rajasthali	4226	1443	91	561	242	222	92	193	285	2844	67.2977
Belaichhari	4132	1867	103	369	194	56	2	326	328	2917	70.5954

 
