   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56572	21217	4575	11854	1733	1319	1117	2480	3597	44295	78.2985
Rayganj	67905	29988	3509	13068	2170	947	1780	2274	4054	53736	79.1341
Tarash	44603	21676	2039	6532	964	656	1558	1366	2924	34791	78.0015
Sirajganj Sadar	111098	40653	14933	22121	2564	1040	1686	2210	3896	85207	76.6954
Kamarkhand	28560	11746	2096	5136	810	959	560	1027	1587	22334	78.2003
Chouhali	19072	6745	1571	4032	964	720	304	714	1018	15050	78.9115
Ullahpara	118838	49624	8475	22200	2352	2091	2781	4036	6817	91559	77.0452
Belkuchi	68293	31242	8438	9686	1265	640	816	1427	2243	53514	78.3594
Shazadpur	110742	37202	8396	29502	4113	1472	1410	3923	5333	86018	77.6742

 
