   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	88633	25850	10020	15582	5524	2865	851	6967	7818	67659	76.3361
Nasirnagar	55064	21843	3598	6885	856	860	1044	5189	6233	40275	73.1422
Nabinagar	89120	29599	9238	13582	2937	650	783	7677	8460	64466	72.3362
Kashba	64201	19961	6964	9854	3970	1552	682	5585	6267	48568	75.6499
Sarail	51706	16357	4416	9147	2012	2352	440	3543	3983	38267	74.0088
Bancharampur	56244	16225	3741	12048	2791	2184	246	5072	5318	42307	75.2205
Akhaura	28942	9584	1686	4840	1048	803	950	2463	3413	21374	73.8512
Ashuganj	27228	8166	2869	4067	1819	730	177	3244	3421	21072	77.3909
Bijoy Nagar	47042	14270	3235	8685	3156	1262	915	3938	4853	35461	75.3816

 
