   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	17278	5904	1467	2098	763	574	555	1721	2276	13082	75.7148
Gowainghat	49986	13130	3194	10145	2932	1516	1571	5686	7257	38174	76.3694
Jakiganj	34489	9869	3489	4832	2189	1926	1851	2229	4080	26385	76.5027
Jaintapur	27827	9023	2027	6341	1216	972	893	1823	2716	22295	80.1200
Balaganj	50097	14081	4738	7927	1845	2537	1150	5977	7127	38255	76.3619
Golapganj	46581	15479	6743	3780	1683	1996	1195	5215	6410	36091	77.4801
Sylhet Sadar	90645	31886	8775	10889	1873	5534	1975	8034	10009	68966	76.0836
Biani Bazar	35292	10843	4093	3384	2311	688	1328	3146	4474	25793	73.0846
Kanaighat	48112	13807	4168	8986	2400	1332	2625	1917	4542	35235	73.2354
Biswanath	31335	10628	3678	3198	916	1239	789	4447	5236	24895	79.4479
Companiganj	26055	8190	1579	4554	1146	1388	192	2695	2887	19744	75.7782
South Shurma	52106	17286	5679	7467	1541	2494	1299	4602	5901	40368	77.4728

 
