   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	91750	31771	11831	12386	2491	1884	1821	9981	11802	72165	78.6540
Boalmari	53979	19973	4686	8313	3432	746	1320	4612	5932	43082	79.8125
Bhanga	52537	20149	4157	5157	3595	1053	1185	6660	7845	41956	79.8599
Char Bhadrashion	13252	4062	1910	1552	709	644	160	1262	1422	10299	77.7166
Nagarkanda	36399	14764	3755	4747	1313	901	864	3069	3933	29413	80.8072
Sadarpur	33801	11342	3580	4091	957	756	211	3272	3483	24209	71.6221
Alphadanga	22130	8020	2096	3971	1040	256	638	1625	2263	17646	79.7379
Modhukhali	43217	17514	3104	5746	1125	1040	942	4486	5428	33957	78.5732
Saltha	33588	12848	3419	5051	1197	507	721	2221	2942	25964	77.3014

 
