   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	41600	17705	2661	3934	288	961	496	5062	5558	31107	74.7764
Poba (Sadar)	66144	21532	5590	11959	866	1550	603	11125	11728	53225	80.4684
Mohanpur	39666	17083	1481	7303	342	1104	684	3881	4565	31878	80.3661
Puthiya	46717	19064	3216	5487	333	613	250	7545	7795	36508	78.1471
Bagmara	91974	42042	5389	10802	1135	1642	2428	8697	11125	72135	78.4298
Charghat	45559	19005	2722	7430	545	629	262	5178	5440	35771	78.5158
Boalia	33862	10392	8662	2091	294	225	191	4226	4417	26081	77.0214
Tanore	40898	19000	1340	3047	531	1937	842	5357	6199	32054	78.3755
Godagari	63378	18751	4402	9948	778	525	1378	10078	11456	45860	72.3595
Bagha	41145	15001	3119	8331	403	758	131	6495	6626	34238	83.2130

 
