   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33438	13426	1713	4654	1203	1038	481	2037	2518	24552	73.4254
Pabna Sadar	127787	41549	9493	29689	5112	3070	4469	6987	11456	100369	78.5440
Chatmohor	69940	30778	4234	6090	3195	1529	939	6808	7747	53573	76.5985
Ishwardi	69554	24404	7280	11408	2445	2956	856	5073	5929	54422	78.2442
Faridpur	27826	9891	1772	6344	1014	710	1023	1774	2797	22528	80.9603
Sujanagar	59874	20903	3273	10623	4359	1996	612	4562	5174	46328	77.3758
Santhia	87634	36046	4053	19817	3046	2284	1421	4817	6238	71484	81.5711
Bera	54869	23900	3060	8815	1865	1635	809	2525	3334	42609	77.6559
Bhangoora	28460	12995	2060	2659	1177	341	984	1673	2657	21889	76.9115

 
