   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	14299	4563	1066	679	171	171	47	712	759	7409	51.8148
Kawkhali	9319	3012	418	1204	315	378	20	777	797	6124	65.7152
Rangamati Sadar	17241	6355	900	2108	823	532	46	1121	1167	11885	68.9345
Baghaichhari	11092	5317	460	827	454	1	30	438	468	7527	67.8597
Barkal	5370	2103	216	407	166	12	23	255	278	3182	59.2551
Naniarchar	7746	3265	315	680	271	220	54	721	775	5526	71.3400
Jurachhari	3546	1778	99	284	130	7	14	124	138	2436	68.6971
Kaptai	10931	3472	918	1509	313	164	3	668	671	7047	64.4680
Rajasthali	4473	1523	117	650	284	236	48	261	309	3119	69.7295
Belaichhari	3880	1670	92	371	232	57	1	230	231	2653	68.3763

 
