   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	87456	30389	6945	14348	1754	2671	1571	3924	5495	61602	70.4377
Uzirpur	45083	19774	2194	6981	1148	1487	715	3327	4042	35626	79.0231
Bakerganj	59615	21119	3082	9249	2313	562	1309	5055	6364	42689	71.6078
Babuganj	27166	10611	1122	4442	631	721	550	1415	1965	19492	71.7515
Mehendiganj	54599	18944	4172	9328	2036	965	2307	2319	4626	40071	73.3915
Gournadi	34663	13970	1414	4641	930	802	309	3391	3700	25457	73.4414
Muladi	32847	11939	2445	7051	1586	315	348	1535	1883	25219	76.7772
Hizla	22965	7507	1490	5828	994	319	431	635	1066	17204	74.9140
Agailjhara	27608	11827	1344	2650	925	519	337	3273	3610	20875	75.6121
Banaripara	27460	11770	1141	3210	1241	696	309	1763	2072	20130	73.3066

 
